#k-distance eigenvalue[eV]
3.23706509 44.16812690
3.27241614 44.16962690
3.30776713 44.11692690
3.34311818 43.95102690
3.37846917 43.67152690
3.41382017 43.87222690
3.44917122 43.88232690
3.48452221 43.64942690
3.51987326 43.69112690
3.55522425 43.51762690
3.59057530 43.07542690
3.62592629 42.71802690
3.66127734 42.43822690
3.69662834 42.13002690
3.73197933 41.77802690
3.76733038 41.60432690
3.80268137 41.55492690
3.83803242 41.44482690
3.87338342 41.22912690
3.90873446 40.98972690
3.94408546 40.72612690
3.97943650 40.45272690
4.01478750 40.24532690

0.00000000 41.96892690
0.03061489 41.88322690
0.06122975 41.67842690
0.09184464 41.42672690
0.12245953 41.30082690
0.15307439 41.60192690
0.18368928 41.90242690
0.21430417 42.20032690
0.24491903 42.49342690
0.27553392 42.77912690
0.30614881 43.05352690
0.33676367 43.31302690
0.36737856 43.57282690
0.39799345 44.08172690
0.42860831 43.93502690
0.45922320 44.06182690
0.48983808 44.13212690
0.52045294 44.14232690
0.55106783 44.53612690
0.58168272 45.03822690
0.61229758 45.19752690
0.64291247 45.11412690
0.67352736 45.03182690
0.70414222 44.96162690
0.73475711 45.11612690
0.76537200 45.28272690
0.79598686 45.43442690
0.82660175 45.58112690
0.85721664 45.73062690
0.88783150 45.88842690
0.91844639 46.05892690
0.94906128 46.24502690
0.97967614 46.44902690
1.01029103 46.52372690
1.04090592 46.83372690
1.07152078 47.17392690
1.10213567 47.45002690
1.13275056 47.74132690
1.16336542 48.03862690
1.19398031 48.31032690
1.22459520 48.45982690
1.25521006 48.53382690
1.28582495 48.60712690
1.31643984 48.71562690
1.34705470 48.84942690
1.37766959 48.99932690
1.40828447 49.14642690
1.43889933 49.22492690
1.46951422 49.21932690
1.46951422 49.22032690
1.48718972 49.24942690
1.50486525 49.24302690
1.52254074 49.20312690
1.54021627 49.14292690
1.55789176 49.06332690
1.57556729 48.97402690
1.59324278 48.86962690
1.61091831 48.75392690
1.62859381 48.62762690
1.64626930 48.49212690
1.66394483 48.34872690
1.68162032 48.19852690
1.69929585 48.23272690
1.71697135 48.30482690
1.73464687 48.37292690
1.75232237 48.43512690
1.76999789 48.46302690
1.78767339 48.25562690
1.80534888 48.04202690
1.82302441 47.90862690
1.84069991 47.82282690
1.85837543 47.64642690
1.87605093 47.48512690
1.89372645 47.43452690
1.91140195 47.39602690
1.92907747 47.36472690
1.94675297 47.33982690
1.96442847 47.32182690
1.98210399 47.31022690
1.99977949 47.30562690
2.01745501 47.30772690
2.03513051 47.32112690
2.05280603 47.27812690
2.07048153 47.35562690
2.08815705 47.39322690
2.10583255 47.42112690
2.12350805 47.46292690
2.14118357 47.50992690
2.15885907 47.56352690
2.17653459 47.62562690
2.19421009 47.69372690
2.21188561 47.76392690
2.22956111 47.73972690
2.24723663 47.62602690
2.26491213 47.51022690
2.28258763 47.38742690
2.30026315 47.26242690
2.31793865 47.14012690
2.31793865 47.14012690
2.35328964 47.33632690
2.38864069 47.45432690
2.42399169 47.50242690
2.45934268 47.48912690
2.49469373 47.31012690
2.53004472 47.13562690
2.56539577 47.01792690
2.60074677 46.77542690
2.63609781 46.58182690
2.67144881 46.39262690
2.70679985 46.19702690
2.74215085 45.91102690
2.77750184 45.69942690
2.81285289 45.58122690
2.84820389 45.38632690
2.88355493 45.22282690
2.91890593 45.12642690
2.95425697 45.04392690
2.98960797 44.97052690
3.02495902 44.90192690
3.06031001 44.83442690
3.09566101 44.76722690
3.13101205 44.70072690
3.16636305 44.63872690
3.20171409 44.58452690
3.23706509 44.54902690
3.27241614 44.54572690
3.30776713 44.38532690
3.34311818 43.97262690
3.37846917 44.04782690
3.41382017 44.18002690
3.44917122 44.05042690
3.48452221 44.17352690
3.51987326 44.03502690
3.55522425 43.85212690
3.59057530 43.47952690
3.62592629 42.94932690
3.66127734 42.44042690
3.69662834 42.15752690
3.73197933 41.98372690
3.76733038 41.81712690
3.80268137 41.63942690
3.83803242 41.52942690
3.87338342 41.53552690
3.90873446 41.58712690
3.94408546 41.70072690
3.97943650 41.86782690
4.01478750 41.96892690

